customer_id,merchant_id,loan_id,application_date,currency,transaction_fee,merchant_status,store_id,term,risk_score,disbursed_date,loanamount,paid_date,city,state,channel,is_disbursed,first_vintage_pay,full_name,age,gender,tel_number,email,merchant_name,merchant_size,store_name,fraud_score,dln,recurrence_1,recurrence_2
61z52731z2255y48z35z4769,595739747297084,loan_8216942,2021-11-29 16:36:00,MXN,0.04,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,2133.58,2022-11-29 00:00:00,Puebla,Puebla,Social Media,True,2021-11-29 00:00:00,Merling Agustin-Salgado,39,M,3325758672,email_529@gmail.com,merchant_name_52,extra-large,,0.4,1,1,False
61z59i6iy19i8z32z665x6gi,579162792534244,loan_9395894,2021-11-29 21:54:00,MXN,0.04,7 Live,nan,8.0,0.5,2021-11-29 00:00:00,3875.57,2022-03-14 00:00:00,Iztapalapa,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Linette Olguin,30,M,3339164150,email_843@gmail.com,merchant_name_107,large,,1.0,1,1,False
61z525zghh7293913937hyhz,522186628800710,loan_4334570,2021-11-29 13:10:00,MXN,0.04,7 Live,nan,8.0,0.3,2021-11-29 00:00:00,3875.72,2022-03-01 00:00:00,Celaya,Guanajuato,Social Media,True,2021-11-29 00:00:00,Viviana Rodriguez,48,M,3315501143,email_954@gmail.com,merchant_name_2,medium,,0.9,1,1,False
618y08xzx819hx4g2g22x707,522186628800710,loan_2745958,2021-11-29 16:41:00,MXN,0.04,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,3629.4505,2022-03-11 00:00:00,Ecatepec de Morelos,Estado de México,Social Media,True,2021-11-29 00:00:00,Marina Abeyta,33,M,3382842747,email_1004@gmail.com,merchant_name_2,medium,,0.9,1,1,False
61996y29x7z09g4697i78z69,522186628800710,loan_4942492,2021-11-29 17:55:00,MXN,0.04,7 Live,nan,8.0,0.4,2021-11-29 00:00:00,3321.5,2022-02-27 00:00:00,Tecámac,Estado de México,Social Media,True,2021-11-20 00:00:00,Celina Miller,30,M,3368198642,email_669@gmail.com,merchant_name_2,medium,,0.2,1,2,True
618gi228i5z9xih1yh3h4h88,621975269811936,loan_9995768,2021-11-29 20:05:00,MXN,0.055,8.1 Cancelled by Kueski,nan,8.0,0.7,2021-11-29 00:00:00,1830.84,,Reynosa,Tamaulipas,Social Media,True,2021-11-10 00:00:00,Jennifer Velasquez,28,M,3341747138,email_2368@gmail.com,merchant_name_86,large,,0.5,1,3,True
619338hzh3yy4x7h0222xg61,559452600411028,loan_7054452,2021-11-29 13:27:00,MXN,0.04,7 Live,nan,6.0,0.9,2021-11-29 00:00:00,1503.5956,2022-02-18 00:00:00,Acolman,Estado de México,Social Media,True,2021-11-16 00:00:00,Ashley Miller,51,M,3309851197,email_1838@gmail.com,merchant_name_90,extra-large,,0.1,1,2,True
61z510hg02x436836504g882,522186628800710,loan_1538320,2021-11-29 13:58:00,MXN,0.04,7 Live,nan,8.0,0.7,2021-11-29 00:00:00,5142.16,2022-03-31 00:00:00,Pachuca de Soto,Hidalgo,Social Media,True,2021-11-29 00:00:00,Matthew Serrano,35,H,3308061315,email_2060@gmail.com,merchant_name_2,medium,,0.6,1,1,False
61z54ghx2873h29x513921hx,763169811475744,loan_6196114,2021-11-29 16:05:00,MXN,0.0,7 Live,nan,6.0,0.6,2021-11-29 00:00:00,3249.85,2022-02-15 00:00:00,Atotonilco de Tula,Hidalgo,Social Media,True,2021-11-29 00:00:00,Dominic Godina-Aldana,28,H,3325874463,email_2001@gmail.com,merchant_name_4,small,,0.7,1,1,False
5h71zz55i8zy3hh589i1h6y6,701630404370550,loan_1244352,2021-11-29 20:33:00,MXN,0.035,7 Live,nan,4.0,0.8,2021-11-29 00:00:00,508.08,2022-01-05 00:00:00,Tepic,Nayarit,Social Media,True,2021-11-29 00:00:00,Raul Segura,52,H,3325841835,email_1119@gmail.com,merchant_name_14,medium,,0.2,1,1,False
61z5975yh954x1yx7g6y870g,763169811475744,loan_4361940,2021-11-29 21:15:00,MXN,0.0,7 Live,nan,8.0,0.4,2021-11-29 00:00:00,2751.6255,,San Pedro Tlaquepaque,Jalisco,Social Media,True,2021-11-29 00:00:00,Santos Moreschini Il,64,H,3335994195,email_132@gmail.com,merchant_name_4,small,,1.0,1,1,False
6191xyh5g86x7i9y7x10562y,397210688954500,loan_3110308,2021-11-29 18:28:00,MXN,0.04,7 Live,nan,8.0,0.8,2021-11-29 00:00:00,995.5,2022-03-31 00:00:00,Zapopan,Jalisco,Social Media,True,2021-11-14 00:00:00,Desiree Bernal Gonzalez,52,M,3327803488,email_2841@gmail.com,merchant_name_42,large,,0.4,1,2,True
613920h853991z05586y7xi8,522186628800710,loan_4483320,2021-11-29 12:45:00,MXN,0.04,7 Live,nan,12.0,0.5,2021-11-29 00:00:00,3616.64,,San Nicolás de los Garza,Nuevo León,Social Media,True,2021-11-14 00:00:00,Arlene Santacruz,56,M,3361657623,email_784@gmail.com,merchant_name_2,medium,,0.2,1,2,True
619028hg99xzgih1071760gz,522186628800710,loan_0689172,2021-11-29 11:41:00,MXN,0.04,7 Live,nan,8.0,0.8,2021-11-29 00:00:00,4402.89,2022-01-18 00:00:00,Monterrey,Nuevo León,Social Media,True,2021-11-17 00:00:00,Carmen Dominguez Alcala,48,M,3398714441,email_315@gmail.com,merchant_name_2,medium,,0.6,1,3,True
618yz548026x147928z70004,705065522569400,loan_3306594,2021-11-29 16:37:00,MXN,0.03,7 Live,nan,8.0,0.6,2021-11-29 00:00:00,4032.78,,Querétaro,Queretaro de Arteaga,Social Media,True,2021-11-29 00:00:00,Juan Fernandez,38,H,3366029721,email_1647@gmail.com,merchant_name_16,large,,0.1,1,1,False
618xy1963gxgii22ixz574gz,522186628800710,loan_1130158,2021-11-29 16:18:00,MXN,0.04,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,3378.44,2022-03-18 00:00:00,Tampico,Tamaulipas,Social Media,True,2021-11-12 00:00:00,Marina Vazquez,24,M,3345576186,email_1591@gmail.com,merchant_name_2,medium,,1.0,1,2,True
619199h99y759609x9346178,763169811475744,loan_0296838,2021-11-29 10:13:00,MXN,0.0,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,2445.58,2022-02-27 00:00:00,Querétaro,Queretaro de Arteaga,Social Media,True,2021-11-20 00:00:00,Javier Marinelarena Quintana,44,H,3365515593,email_298@gmail.com,merchant_name_4,small,,0.2,1,2,True
61899i1hz15i0hi72z1z3026,610173135888568,loan_9292596,2021-11-29 14:41:00,MXN,0.055,7 Live,nan,6.0,0.8,2021-11-29 00:00:00,2334.2553000000003,2022-02-22 00:00:00,Centro,Tabasco,Social Media,True,2021-11-08 00:00:00,Bridgette Hernandez,36,M,3388126471,email_1074@gmail.com,merchant_name_169,extra-large,,0.1,1,2,True
618x864xx199i8i3g56hz1i8,311062671139062,loan_7409188,2021-11-29 15:20:00,MXN,0.04,7 Live,nan,1.0,0.9,2021-11-29 00:00:00,957.54,2021-12-10 00:00:00,Cuautitlán Izcalli,Estado de México,Social Media,True,2021-11-12 00:00:00,Jordan Gilbert,57,H,3329606183,email_292@gmail.com,merchant_name_93,small,,1.0,1,3,True
61z0436z8h3gg7ix90ix49i3,652281012039432,loan_9519758,2021-11-29 12:37:00,MXN,0.05,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,1445.33,2022-03-26 00:00:00,Cajeme,Sonora,Social Media,True,2021-11-25 00:00:00,Isabel Valdez,56,M,3346586479,email_1162@gmail.com,merchant_name_119,large,,0.2,1,2,True
618gi228i5z9xih1yh3h4h88,716945251115144,loan_8289582,2021-11-29 21:23:00,MXN,0.04,7 Live,nan,8.0,0.7,2021-11-29 00:00:00,1783.1709999999998,,Reynosa,Tamaulipas,Social Media,True,2021-11-10 00:00:00,Jennifer Velasquez,28,M,3341747138,email_2368@gmail.com,merchant_name_10,small,,0.6,1,4,True
618gi228i5z9xih1yh3h4h88,738547476996328,loan_9394228,2021-11-29 14:55:00,MXN,0.053,8.2 Churn by merchant,nan,8.0,0.8,2021-11-29 00:00:00,1109.58,,Reynosa,Tamaulipas,Social Media,True,2021-11-10 00:00:00,Jennifer Velasquez,28,M,3341747138,email_2368@gmail.com,merchant_name_188,large,,0.6,1,5,True
619823h2231hg679z272g9zh,716325710471686,loan_0256116,2021-11-29 10:18:00,MXN,0.035,7 Live,nan,8.0,0.8,2021-11-29 00:00:00,2992.27,2022-01-08 00:00:00,Ecatepec de Morelos,Estado de México,Social Media,True,2021-11-19 00:00:00,Angelica Lucero,24,M,3354751221,email_228@gmail.com,merchant_name_35,extra-large,,0.7,1,2,True
61z0044iyx3h06yxx23i0047,522186628800710,loan_0824318,2021-11-29 17:37:00,MXN,0.04,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,4553.78,2022-03-31 00:00:00,El Salto,Jalisco,Social Media,True,2021-11-29 00:00:00,Francisco Lamas,51,H,3355255787,email_347@gmail.com,merchant_name_2,medium,,0.5,1,1,False
619y2x6zxh16x5h721040h2z,382069981323314,loan_0186318,2021-11-29 17:24:00,MXN,0.04,7 Live,nan,8.0,0.7,2021-11-29 00:00:00,1109.38,2022-03-24 00:00:00,San Pedro Tlaquepaque,Jalisco,Social Media,True,2021-11-29 00:00:00,Christopher Trujillo,22,H,3370028729,email_539@gmail.com,merchant_name_60,small,,0.5,1,1,False
61z578988x73h0g7i8g1772g,615680819077994,loan_8802502,2021-11-29 19:08:00,MXN,0.0,7 Live,2.314762378270753e+18,8.0,0.1,2021-11-29 00:00:00,3652.701,2022-03-31 00:00:00,Nezahualcóyotl,Estado de México,Organic,True,2021-11-29 00:00:00,Cruz Quintana,26,H,3356604238,email_1726@gmail.com,merchant_name_26,small,store_name_39,0.9,1,1,False
61z54yg8h5gh1i51830yyz01,763169811475744,loan_9900002,2021-11-29 16:39:00,MXN,0.0,7 Live,nan,8.0,0.6,2021-11-29 00:00:00,1108.87,2022-04-28 00:00:00,Ecatepec de Morelos,Estado de México,Social Media,True,2021-11-29 00:00:00,Luis Arellano,54,H,3369465473,email_1084@gmail.com,merchant_name_4,small,,0.6,1,1,False
618z9y7gx6hhxi5889y92698,522186628800710,loan_6361136,2021-11-29 16:12:00,MXN,0.04,7 Live,nan,4.0,0.4,2021-11-29 00:00:00,5361.38,2022-01-23 00:00:00,Ixmiquilpan,Hidalgo,Social Media,True,2021-11-29 00:00:00,Mariah Sarmiento,26,M,3350782284,email_1617@gmail.com,merchant_name_2,medium,,0.9,1,1,False
61z081z7xh9706gzi43hy22y,522186628800710,loan_9352896,2021-11-29 12:01:00,MXN,0.04,7 Live,nan,8.0,0.6,2021-11-29 00:00:00,4032.78,2022-03-29 00:00:00,Toluca,Estado de México,Social Media,True,2021-11-26 00:00:00,Jazmin Hernandez,43,M,3331108730,email_2179@gmail.com,merchant_name_2,medium,,0.5,1,2,True
616x6877h3285i91y0x8zh88,629694525615482,loan_9181596,2021-11-29 00:21:00,MXN,0.055,7 Live,nan,6.0,0.4,2021-11-29 00:00:00,1332.25,2022-02-25 00:00:00,San Luis Potosí,San Luis Potosi,Social Media,True,2021-10-19 00:00:00,Felicity Chaparro,64,M,3317471192,email_847@gmail.com,merchant_name_445,medium,,0.1,1,2,True
60i079x4ghx48z61z2y960g7,522186628800710,loan_2100670,2021-11-29 10:11:00,MXN,0.04,7 Live,nan,8.0,0.5,2021-11-29 00:00:00,3771.8005,2022-02-15 00:00:00,Álvaro Obregón,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Danielle Sanchez,43,M,3388437192,email_351@gmail.com,merchant_name_2,medium,,0.9,1,1,False
618y9y4ih2y6138h7128ig2g,522186628800710,loan_8457610,2021-11-29 12:11:00,MXN,0.04,7 Live,nan,8.0,0.7,2021-11-29 00:00:00,5839.27,2022-04-01 00:00:00,Chiautempan,Tlaxcala,Social Media,True,2021-11-29 00:00:00,Danielle Gonzales,35,M,3326065183,email_1134@gmail.com,merchant_name_2,medium,,0.3,1,1,False
615i3h20x61x60318i62717g,413349716434964,loan_2354922,2021-11-29 12:54:00,MXN,0.04,7 Live,nan,8.0,0.8,2021-11-29 00:00:00,2176.6702,2022-03-14 00:00:00,Iztapalapa,Ciudad de México,Social Media,True,2021-10-07 00:00:00,Sydnee Lopez-Duran,62,M,3384602894,email_2962@gmail.com,merchant_name_218,medium,,0.4,1,4,True
61z131x6h4yi68g282gy1yh7,701630404370550,loan_2254130,2021-11-29 03:16:00,MXN,0.035,7 Live,nan,1.0,0.8,2021-11-29 00:00:00,990.76,2021-11-29 00:00:00,Culiacán,Sinaloa,Social Media,True,2021-11-29 00:00:00,Magdalena Naranjo,50,M,3387634253,email_660@gmail.com,merchant_name_14,medium,,0.6,1,1,False
619710z3xy5867iz5g2y3iyx,732803872598314,loan_6898886,2021-11-29 16:05:00,MXN,0.055,8.1 Cancelled by Kueski,nan,6.0,0.8,2021-11-29 00:00:00,1470.95,2022-03-02 00:00:00,Cuautitlán Izcalli,Estado de México,Social Media,True,2021-11-18 00:00:00,Kaylee Gomez,63,M,3336091636,email_1819@gmail.com,merchant_name_5,large,,0.2,1,2,True
618gi228i5z9xih1yh3h4h88,158823646240768,loan_6924818,2021-11-29 13:22:00,MXN,0.025,7 Live,nan,12.0,0.8,2021-11-29 00:00:00,2177.88,,Reynosa,Tamaulipas,Social Media,True,2021-11-10 00:00:00,Jennifer Velasquez,28,M,3341747138,email_2368@gmail.com,merchant_name_18,medium,,0.5,1,6,True
61z55x62g93y8587y0367i5g,763169811475744,loan_5454824,2021-11-29 19:10:00,MXN,0.0,7 Live,nan,8.0,0.6,2021-11-29 00:00:00,2381.52,2021-11-30 00:00:00,Morelia,Michoacán de Ocampo,Social Media,True,2021-11-29 00:00:00,Jazmine Alvarez,27,M,3392675928,email_2048@gmail.com,merchant_name_4,small,,0.1,1,1,False
6193y9zgi439z30yhh2x7191,716945251115144,loan_2860394,2021-11-29 14:37:00,MXN,0.04,7 Live,nan,4.0,0.8,2021-11-29 00:00:00,2124.811,2022-01-13 00:00:00,García,Nuevo León,Social Media,True,2021-11-16 00:00:00,Joshua Meza Villanueva,31,H,3364614509,email_496@gmail.com,merchant_name_10,small,,0.3,1,2,True
6170y450gy40735z8z116h6z,756655143006038,loan_6228460,2021-11-29 01:12:00,MXN,0.055,7 Live,nan,4.0,0.6,2021-11-29 00:00:00,478.15,2022-02-13 00:00:00,Juárez,Chihuahua,Social Media,True,2021-10-20 00:00:00,Roger Deleon,26,H,3357757665,email_2128@gmail.com,merchant_name_187,large,,0.7,1,2,True
61z4703gh927746ixzzzh8z0,763169811475744,loan_0148768,2021-11-29 00:16:00,MXN,0.0,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,4032.78,2022-04-01 00:00:00,Venustiano Carranza,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Gabriel Valdez,57,H,3332483929,email_794@gmail.com,merchant_name_4,small,,0.4,1,1,False
618hxx24i39i6614hh89h163,751699321172960,loan_9565290,2021-11-29 16:58:00,MXN,0.055,8.1 Cancelled by Kueski,nan,6.0,0.8,2021-11-29 00:00:00,740.22,2021-11-30 00:00:00,Bahía de Banderas,Nayarit,Social Media,True,2021-11-22 00:00:00,Alexandra Contreras Castillo,60,M,3347481657,email_985@gmail.com,merchant_name_121,small,,1.0,1,2,True
618xiz05ih17075y277h7hz0,522186628800710,loan_2830446,2021-11-29 20:44:00,MXN,0.04,7 Live,nan,8.0,0.1,2021-11-29 00:00:00,3800.75,2022-01-01 00:00:00,Aguascalientes,Aguascalientes,Social Media,True,2021-11-12 00:00:00,Christian Salazar,60,H,3339285565,email_2735@gmail.com,merchant_name_2,medium,,0.9,1,2,True
615y70hg4329x33553555832,763169811475744,loan_7542468,2021-11-29 08:50:00,MXN,0.0,7 Live,nan,8.0,0.4,2021-11-29 00:00:00,3321.03,,Coyoacán,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Omar Rodriguez Rios,56,H,3387139738,email_2586@gmail.com,merchant_name_4,small,,0.5,1,1,False
618yh6h2hxhi8759y0yi5x13,753625026799028,loan_3609558,2021-11-29 19:15:00,MXN,0.055,7 Live,nan,1.0,0.9,2021-11-29 00:00:00,973.67,2021-11-30 00:00:00,Tijuana,Baja California,Social Media,True,2021-11-29 00:00:00,Mariela Leyba,36,M,3336893486,email_1335@gmail.com,merchant_name_343,extra-large,,0.4,1,1,False
619y1107x4799gy861165igx,522186628800710,loan_2722300,2021-11-29 14:41:00,MXN,0.04,7 Live,nan,8.0,0.7,2021-11-29 00:00:00,6569.27,2022-03-30 00:00:00,Colima,Colima,Social Media,True,2021-11-22 00:00:00,Arlene Cornelio,51,M,3353904821,email_1233@gmail.com,merchant_name_2,medium,,1.0,1,2,True
61z51i110i928h63gx0ii00z,768954234841774,loan_9271548,2021-11-29 12:42:00,MXN,0.055,8.1 Cancelled by Kueski,nan,4.0,0.7,2021-11-29 00:00:00,1850.55,2022-01-24 00:00:00,Guadalupe,Nuevo León,Social Media,True,2021-11-29 00:00:00,Brooke Martinez,65,M,3384783781,email_1437@gmail.com,merchant_name_517,medium,,0.3,1,1,False
61974gg13y5z0y72i1732642,522186628800710,loan_7441172,2021-11-29 11:03:00,MXN,0.04,7 Live,nan,8.0,0.5,2021-11-29 00:00:00,5488.87,,Tlalpan,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Eric Aguirre,52,H,3368071367,email_488@gmail.com,merchant_name_2,medium,,0.2,1,1,False
61z57y891zx62i8i20ihx43z,522186628800710,loan_0381036,2021-11-29 19:21:00,MXN,0.04,7 Live,nan,12.0,0.2,2021-11-29 00:00:00,1803.83,,Juárez,Nuevo León,Social Media,True,2021-11-29 00:00:00,Jessica Leal,56,M,3314049980,email_2086@gmail.com,merchant_name_2,medium,,0.2,1,1,False
6197541gzizxz65igii167h6,505218538414430,loan_4941000,2021-11-29 17:08:00,MXN,0.045,7 Live,nan,6.0,0.7,2021-11-29 00:00:00,2082.72,2022-03-30 00:00:00,Tultitlán,Estado de México,Social Media,True,2021-11-20 00:00:00,Madelyn Padilla,28,M,3346714068,email_10@gmail.com,merchant_name_103,extra-large,,0.2,1,2,True
6192g997z594166x9568430h,716027470291040,loan_2910710,2021-11-29 11:36:00,MXN,0.055,7 Live,nan,4.0,0.9,2021-11-29 00:00:00,711.66,2022-01-27 00:00:00,Zapopan,Jalisco,Social Media,True,2021-11-29 00:00:00,Daniel Cackovic,21,H,3327929552,email_614@gmail.com,merchant_name_196,extra-large,,0.9,1,1,False
61z536x4hi186y66gzz7679x,522186628800710,loan_0623620,2021-11-29 14:24:00,MXN,0.04,7 Live,nan,8.0,0.9,2021-11-29 00:00:00,3616.64,2022-03-29 00:00:00,San Juan del Río,Queretaro de Arteaga,Social Media,True,2021-11-29 00:00:00,Selena Aragon,53,M,3312553187,email_2384@gmail.com,merchant_name_2,medium,,0.3,1,1,False
61z15gx8452x37x6y431izh5,760921849080618,loan_9660128,2021-11-29 17:16:00,MXN,0.055,8.2 Churn by merchant,nan,4.0,0.8,2021-11-29 00:00:00,2369.54,2022-01-28 00:00:00,Morelia,Michoacán de Ocampo,Social Media,True,2021-11-29 00:00:00,Yanelli Chavez-Barreras,41,M,3347096079,email_2807@gmail.com,merchant_name_267,extra-large,,1.0,1,1,False
61z5gz90396g121hi27h5291,672625668141222,loan_8937898,2021-11-29 23:50:00,MXN,0.055,7 Live,nan,2.0,0.7,2021-11-29 00:00:00,740.69,2022-01-01 00:00:00,Monterrey,Nuevo León,Social Media,True,2021-11-29 00:00:00,Araceli Brungardt,43,M,3378545051,email_1814@gmail.com,merchant_name_134,extra-large,,0.8,1,1,False
61z48859579946235z856023,772528561993958,loan_7571078,2021-11-29 01:59:00,MXN,0.055,7 Live,nan,,0.5,2021-11-29 00:00:00,444.57,2022-01-30 00:00:00,Coatzacoalcos,Veracruz,Social Media,True,2021-11-29 00:00:00,Jose Santillan,48,H,3380133426,email_2991@gmail.com,merchant_name_432,large,,0.8,1,1,False
61z5573g22g023gy3y8zy144,522186628800710,loan_3658198,2021-11-29 18:21:00,MXN,0.04,7 Live,nan,4.0,0.7,2021-11-29 00:00:00,2481.27,2022-01-29 00:00:00,Tijuana,Baja California,Social Media,True,2021-11-29 00:00:00,Angelica Rivera San Miguel,28,M,3356243354,email_2945@gmail.com,merchant_name_2,medium,,0.6,1,1,False
61z53ii1x9892ih7zz8378x9,695803677257170,loan_0878956,2021-11-29 15:02:00,MXN,0.055,7 Live,nan,1.0,0.6,2021-11-29 00:00:00,1423.5,2021-11-30 00:00:00,Iztapalapa,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Judy Sodic,51,M,3358231399,email_1869@gmail.com,merchant_name_78,medium,,1.0,1,1,False
61z4xi2883h6g569x5y56142,695803677257170,loan_7155496,2021-11-29 09:18:00,MXN,0.055,7 Live,nan,1.0,0.8,2021-11-29 00:00:00,1423.5,2021-11-29 00:00:00,Gustavo A. Madero,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Eva Fernandez Vargas,41,M,3354401881,email_2315@gmail.com,merchant_name_78,medium,,0.2,1,1,False
6154y56hzz4163yxh50184hx,311062671139062,loan_1752194,2021-11-29 21:22:00,MXN,0.04,7 Live,nan,8.0,0.6,2021-11-29 00:00:00,1671.62,2022-03-31 00:00:00,Valladolid,Yucatán,Social Media,True,2021-10-21 00:00:00,Daisy Soto Jr,50,M,3340087490,email_1984@gmail.com,merchant_name_93,small,,0.9,1,2,True
61z511i05izxi24z44i19i50,716945251115144,loan_0655166,2021-11-29 11:49:00,MXN,0.04,7 Live,nan,8.0,0.5,2021-11-29 00:00:00,1517.67,,Azcapotzalco,Ciudad de México,Social Media,True,2021-11-29 00:00:00,Elsy Padilla,35,M,3367526244,email_2717@gmail.com,merchant_name_10,small,,0.4,1,1,False
5x5g499x48g7g8g5iy47y0h7,522186628800710,loan_2918122,2021-11-30 20:29:00,MXN,0.04,7 Live,nan,12.0,0.5,2021-11-30 00:00:00,3375.95,2022-07-21 00:00:00,Boca del Río,Veracruz,Social Media,True,2021-11-30 00:00:00,Angel Chacon,46,H,3375734753,email_1817@gmail.com,merchant_name_2,medium,,0.7,1,1,False
618y72zh12i6676h0h1yz88g,738547476996328,loan_2594058,2021-11-30 21:00:00,MXN,0.053,8.2 Churn by merchant,nan,8.0,0.4,2021-11-30 00:00:00,1240.96,2022-04-21 00:00:00,Tonalá,Jalisco,Social Media,True,2021-11-15 00:00:00,Damien Gallegos,33,H,3364241752,email_497@gmail.com,merchant_name_188,large,,0.3,1,2,True
61z51x205z5h34h506i13908,158823646240768,loan_7475878,2021-11-30 20:10:00,MXN,0.025,7 Live,nan,8.0,0.7,2021-11-30 00:00:00,2648.148,2022-03-31 00:00:00,Tuxtla Gutiérrez,Chiapas,Social Media,True,2021-11-30 00:00:00,Lana Chavez,42,M,3387218470,email_2985@gmail.com,merchant_name_18,medium,,0.4,1,1,False
61929g804i42h456x61y001x,763169811475744,loan_1608552,2021-11-30 16:17:00,MXN,0.0,7 Live,nan,8.0,0.8,2021-11-30 00:00:00,3477.6105,2022-03-30 00:00:00,Hueypoxtla,Estado de México,Social Media,True,2021-11-15 00:00:00,Dayna Sandoval Jr,56,M,3360664022,email_707@gmail.com,merchant_name_4,small,,0.1,1,2,True
61z6y13i0yiz4gx04905xx24,615680819077994,loan_4971566,2021-11-30 18:26:00,MXN,0.0,7 Live,2.31476238129904e+18,8.0,0.0,2021-11-30 00:00:00,3605.2437,2022-02-15 00:00:00,Temamatla,Estado de México,Organic,True,2021-11-30 00:00:00,Fabian Tafoya,51,H,3335456833,email_929@gmail.com,merchant_name_26,small,store_name_19,0.5,1,1,False
618x28ixi28523y8z8594806,522186628800710,loan_1955304,2021-11-30 22:43:00,MXN,0.04,7 Live,nan,8.0,0.6,2021-11-30 00:00:00,4506.801,2022-10-21 00:00:00,Jiutepec,Morelos,Social Media,True,2021-11-12 00:00:00,Dominic Beltran,38,H,3370620710,email_20@gmail.com,merchant_name_2,medium,,1.0,1,2,True
61682gxiii339gxh47x0gg89,522186628800710,loan_2234150,2021-11-30 09:25:00,MXN,0.04,7 Live,nan,8.0,0.7,2021-11-30 00:00:00,4934.33,2022-03-26 00:00:00,Cuernavaca,Morelos,Social Media,True,2021-10-14 00:00:00,Mireya Fuentes,28,M,3351990401,email_747@gmail.com,merchant_name_2,medium,,0.1,1,2,True
618x1zxh0g87zy6h4139x0g2,559452600411028,loan_4899346,2021-11-30 23:54:00,MXN,0.04,7 Live,nan,8.0,0.3,2021-11-30 00:00:00,1493.2515,2022-03-31 00:00:00,Naucalpan de Juárez,Estado de México,Social Media,True,2021-11-30 00:00:00,Andrew Santiago,31,H,3358089001,email_1568@gmail.com,merchant_name_90,extra-large,,0.8,1,1,False
61z4xz9511gx7i88357h395i,761926292612534,loan_0420122,2021-11-30 15:11:00,MXN,0.055,7 Live,nan,6.0,0.4,2021-11-30 00:00:00,1851.02,2022-02-28 00:00:00,Gustavo A. Madero,Ciudad de México,Social Media,True,2021-11-30 00:00:00,Jalissa Roybal,63,M,3314556239,email_1573@gmail.com,merchant_name_137,large,,1.0,1,1,False
618zxg922z2izh47060zz9zx,397210688954500,loan_2945112,2021-11-30 13:13:00,MXN,0.04,7 Live,nan,8.0,0.9,2021-11-30 00:00:00,1448.27,2022-01-17 00:00:00,Reynosa,Tamaulipas,Social Media,True,2021-11-10 00:00:00,Caden Ramos Figueroa,54,H,3325147599,email_2186@gmail.com,merchant_name_42,large,,1.0,1,5,True
5i7i838x80y5gziy871y80i4,656723023242486,loan_3942700,2021-11-30 16:21:00,MXN,0.04,7 Live,nan,8.0,0.3,2021-11-30 00:00:00,3795.05,2022-03-18 00:00:00,El Carmen,Nuevo León,Social Media,True,2021-10-18 00:00:00,Gisell Fernandez,32,M,3376395590,email_2516@gmail.com,merchant_name_91,extra-large,,0.1,1,5,True
61z6gigy952h3y3yih4x93y6,522186628800710,loan_5280186,2021-11-30 18:36:00,MXN,0.04,7 Live,nan,8.0,0.2,2021-11-30 00:00:00,3335.74,2022-04-15 00:00:00,Iguala de la Independencia,Guerrero,Social Media,True,2021-11-30 00:00:00,Salvador Espinoza-Ochoa,43,H,3319560787,email_1372@gmail.com,merchant_name_2,medium,,0.3,1,1,False
61992xi33yx4653069z84h92,705065522569400,loan_1517882,2021-11-30 12:08:00,MXN,0.03,7 Live,2.3215078760996536e+18,8.0,0.6,2021-11-30 00:00:00,3558.28,2022-03-17 00:00:00,Ecatepec de Morelos,Estado de México,Organic,True,2021-11-20 00:00:00,Jose Martinez,51,H,3313363810,email_2779@gmail.com,merchant_name_16,large,store_name_76,0.9,1,2,True
